0.0,0.033294305,0.015400365,0.14017357,0.09332192,0.065233685
0.033294305,0.0,0.033294305,0.08454843,0.50766295,0.3025769
0.015400365,0.033294305,0.0,0.14017357,0.09332192,0.065233685
0.14017358,0.08454841,0.14017358,0.0,0.36032298,0.48740768
0.09332192,0.50766295,0.09332192,0.36032292,0.0,0.14053604
0.0652337,0.3025769,0.0652337,0.48740768,0.14053604,0.0
